# id,Prediction1,Prediction2
1.0,89.51471575,87.30601225
2.0,181.918825,42.50775
3.0,197.6603,37.9497
4.0,197.6603,37.9497
5.0,-94.06232525,119.76823775
6.0,228.532625,18.544525
7.0,180.147375,45.3884
8.0,190.15045,-21.739925
9.0,187.381775,-33.79365
10.0,217.314025,22.490975
11.0,187.070225,-33.6207
12.0,178.364725,45.2387
13.0,178.0764,45.398625
14.0,199.851375,-41.74385
15.0,163.29328725,39.3845455
16.0,204.47715,33.029075
17.0,9.08925,94.709275
18.0,138.3741,-13.668175
19.0,214.6074,-2.751
20.0,200.001616,37.2459325
21.0,-11.58515,67.9322
22.0,112.77962725,76.81638
23.0,145.980075,-13.643425
24.0,148.404875,-14.259425
25.0,-12.5769255,86.2466455
26.0,-11.738402,64.9150995
27.0,184.877225,40.486775
28.0,169.8422,42.230925
29.0,-121.16205,135.57835
30.0,-102.19845025,128.07406275
31.0,-90.2566,205.457425
32.0,11.07605,119.4437
33.0,20.823,136.77655
34.0,17.6924215,139.63685825
35.0,19.44367675,132.9552265
36.0,131.9485075,90.73796275
37.0,91.407,25.9504
38.0,93.0159,19.35695
39.0,91.124,14.693525
40.0,96.7997,28.6838
41.0,124.3389,73.1327
42.0,132.4416,93.0602
43.0,13.4156,118.1096
44.0,12.70832675,119.5754515
45.0,16.6614,126.5681
46.0,18.27712575,121.286537
47.0,-7.33505,86.46245
48.0,190.264575,42.256575
49.0,207.565345,24.17215275
50.0,226.862075,20.7219
51.0,-131.17155,131.579425
52.0,-96.322825,145.952725
53.0,-90.9949,117.15655
54.0,-84.34855,165.820525
55.0,-56.552025,185.13895
56.0,-39.0015,185.4959
57.0,-44.495975,183.06135
58.0,-75.0389,190.268475
59.0,-58.473875,185.578875
60.0,-44.8017,182.69755
61.0,-57.89745,179.563
62.0,-110.81145,126.399675
63.0,-132.671325,131.5341
64.0,-129.976025,131.922125
65.0,-126.2093,134.1553
66.0,-128.56535,133.0954
67.0,-129.70145,132.76985
68.0,-94.554525,148.64195
69.0,-103.547025,128.492525
70.0,-99.77855,122.405475
71.0,-98.31235,130.266975
72.0,-104.640775,126.791425
73.0,-99.0395,127.230675
74.0,-95.654825,125.634275
75.0,-92.501575,120.672
76.0,-95.872,127.7489
77.0,-91.3834,119.801225
78.0,-91.3834,119.801225
79.0,-89.9201,113.4069
80.0,-99.18535,134.274925
81.0,-73.88325,185.26565
82.0,-79.136775,178.320175
83.0,-81.3567,185.1733
84.0,-77.65495,185.736425
85.0,-80.823525,187.565625
86.0,79.5004505,63.1103875
87.0,-56.91005,180.488725
88.0,-59.42245,179.353225
89.0,-58.818625,179.941675
90.0,-74.23785,181.858375
91.0,-52.79835,181.196475
92.0,-62.514275,178.0913
93.0,-45.891925,182.78045
94.0,-89.3331,202.2359
95.0,-43.44845,183.085375
96.0,-41.710825,184.374525
97.0,-51.0535,181.30105
98.0,6.75242525,131.0428605
99.0,-77.578325,182.51915
100.0,-121.118775,129.3202
101.0,-96.4236,125.7571
102.0,-110.20635,132.895675
103.0,-85.981325,158.0169
104.0,-98.330325,110.260575
105.0,-59.026425,187.463325
106.0,-82.1206,190.533925
107.0,-78.626425,185.774925
108.0,-79.724975,186.670275
109.0,-89.469575,203.458475
110.0,-90.610075,205.39455
111.0,-89.801425,206.5094
112.0,-90.228775,204.093425
113.0,-90.780625,205.999525
114.0,-87.730275,153.182
115.0,-95.200625,147.526875
116.0,-103.72615,135.533375
117.0,-57.786525,179.82215
118.0,-54.800075,180.2272
119.0,-52.103425,180.2092
120.0,-54.7825,180.232225
121.0,-40.48105,185.122425
122.0,-53.678275,180.153175
123.0,-44.05145,183.307975
124.0,-41.271625,184.48765
125.0,-66.367125,180.674425
126.0,-71.277275,178.98815
127.0,-62.29655,181.506775
128.0,-39.0624,185.5291
129.0,-40.89785,184.118
130.0,-89.41175,203.707175
131.0,-43.171875,183.5132
132.0,-51.9353,188.42385
133.0,13.452425,130.2609
134.0,32.93760925,140.6010175
135.0,20.142,135.52255
136.0,-71.718175,189.002775
137.0,-75.50745,182.946275
138.0,-89.99715,204.5524
139.0,-89.848975,204.03555
140.0,-83.8123,195.34065
141.0,-89.803425,204.87605
142.0,-91.6246,208.9015
143.0,-89.5357,204.1398
144.0,-90.977275,209.691025
145.0,-76.3316,181.129875
146.0,-80.689775,184.5254
147.0,-80.830475,182.914775
148.0,-84.739175,163.06215
149.0,-95.838675,145.35415
150.0,-90.07535,148.06225
151.0,-71.40715,183.3108
152.0,-58.62205,186.0728
153.0,-68.746375,184.8202
154.0,-64.450925,190.344375
155.0,-49.4081,181.772675
156.0,-46.58935,181.7896
157.0,-43.0819,183.585925
158.0,-59.741675,178.019675
159.0,-57.14035,180.175475
160.0,-76.782675,185.647075
161.0,-65.298925,176.426575
162.0,73.97759725,66.915087
163.0,73.97759725,66.915087
164.0,-81.296525,171.38875
165.0,-96.305125,145.59025
166.0,-117.3518,136.6705
167.0,-111.25785,133.2495
168.0,-102.07780025,127.65296275
169.0,-92.62640025,113.56153775
170.0,-67.176075,179.71755
171.0,-76.897,180.147375
172.0,-76.897,180.147375
173.0,-52.79835,181.196475
174.0,-89.1149,200.2772
175.0,-72.613075,192.149925
176.0,-90.8694,209.989575
177.0,-90.72105,205.880575
178.0,-90.3756,207.070175
179.0,-90.40015,205.958525
180.0,-87.677225,104.2958
181.0,-91.185675,209.895875
182.0,-87.901775,106.2761
183.0,-89.99715,204.5524
184.0,-86.819175,102.499175
185.0,-90.325725,208.093125
186.0,-89.589575,112.1548
187.0,-89.959925,205.6196
188.0,-89.8366,205.1762
189.0,-95.8294,145.32375
190.0,-85.45585,161.955425
191.0,-84.836625,166.271625
192.0,-88.7275,149.323725
193.0,-89.389925,201.232975
194.0,-67.0836,181.2852
195.0,-64.4099,182.162
196.0,-110.64235,135.0083
197.0,-130.042325,132.2419
198.0,-129.079825,132.122275
199.0,-134.8274,130.079325
200.0,-135.726525,129.82165
201.0,-134.18755,131.449225
202.0,-131.2463,131.8968
203.0,-120.62275,135.732775
204.0,-110.8463,132.66025
205.0,-78.061025,186.757425
206.0,-87.869375,107.360675
207.0,-89.17245,109.512
208.0,-87.9995,104.2229
209.0,-86.90155,100.39235
210.0,-93.585275,148.087375
211.0,-81.580425,178.986725
212.0,-85.0117,167.353225
213.0,-81.878475,184.26435
214.0,-58.17105,180.18745
215.0,-89.710775,205.947375
216.0,-89.44135,202.613675
217.0,-90.008825,204.59315
218.0,-72.924475,177.94705
219.0,-57.392475,179.539625
220.0,-88.972275,200.9775
221.0,-49.406725,181.77305
222.0,-43.129475,183.96785
223.0,-45.675275,182.8426
224.0,-40.357575,184.76235
225.0,-55.148125,180.52285
226.0,-42.142775,183.855125
227.0,-40.89785,184.118
228.0,-40.89785,184.118
229.0,-56.6721,179.690575
230.0,-61.964275,177.7781
231.0,-48.0524,182.161225
232.0,-42.828325,184.44955
233.0,-89.2417,204.3112
234.0,94.38219075,70.06583725
235.0,44.655975,61.818125
236.0,44.706625,64.7857
237.0,41.79855,59.53485
238.0,36.7309065,67.1881325
239.0,134.99371575,42.92286225
240.0,134.99371575,42.92286225
241.0,33.8016,89.9402
242.0,43.458575,62.532175
243.0,33.8016,89.9402
244.0,33.8016,89.9402
245.0,73.6920455,93.93984375
246.0,-95.0159,124.604125
247.0,-91.7719,122.4459
248.0,-101.783125,137.299175
249.0,-76.441725,180.748325
250.0,-76.39235,166.0482
251.0,-76.897,180.147375
252.0,-72.819725,190.0014
253.0,-88.131475,108.274625
254.0,-88.444325,108.1691
255.0,-87.66655,104.258325
256.0,-99.9446505,125.0566005
257.0,-91.58355,121.515125
258.0,-117.3518,136.6705
259.0,-100.15795,129.5823
260.0,-119.356775,135.7003
261.0,-105.65505025,125.13816275
262.0,-116.3774,135.95285
263.0,-125.42945,134.355125
264.0,-132.875175,131.8254
265.0,-132.637825,131.1023
266.0,-132.5591,132.3116
267.0,-133.1626,130.556475
268.0,-130.903275,131.59955
269.0,-122.536375,135.184275
270.0,-90.1874,148.82255
271.0,-84.45855,165.7563
272.0,-76.54865,173.78345
273.0,-73.447225,187.6343
274.0,-66.021775,181.651675
275.0,-84.610875,195.842125
276.0,-60.164675,179.2205
277.0,-88.535275,200.649825
278.0,-87.548925,198.405725
279.0,-79.819025,195.674875
280.0,-88.562675,201.9423
281.0,-87.25525,196.18375
282.0,-89.103875,203.830425
283.0,-90.25765,207.8553
284.0,-70.164175,180.606125
285.0,-78.1345,177.0212
286.0,-82.572075,168.399275
287.0,-95.3179,148.7169
288.0,-79.41005,174.031725
289.0,-82.572075,168.399275
290.0,-89.68905,204.6747
291.0,-61.127925,177.575475
292.0,-93.026675,147.11045
293.0,-93.0924,147.8138
294.0,-102.9491,143.375225
295.0,-45.46325,182.90335
296.0,13.4342,134.328
297.0,25.0701655,155.0872005
298.0,19.68124825,152.42451325
299.0,28.5816145,141.03167
300.0,21.391931,159.505251
301.0,21.391931,159.505251
302.0,21.391931,159.505251
303.0,14.01772825,132.9685045
304.0,12.2053195,129.65411975
305.0,8.90544175,126.4323535
306.0,14.21981675,133.1996035
307.0,12.9197,101.328375
308.0,116.2422,80.65375
309.0,129.17556475,83.05665275
310.0,135.987323,87.1235845
311.0,133.7903795,87.1538055
312.0,-44.748875,182.317125
313.0,-51.264275,181.240575
314.0,-49.789625,181.6164
315.0,-43.561425,183.44845
316.0,-54.10845,187.452425
317.0,-42.198275,183.34975
318.0,-40.357575,184.76235
319.0,-43.895325,183.748325
320.0,-45.675275,182.8426
321.0,-83.33735,189.14455
322.0,-43.890075,183.749825
323.0,-81.439275,188.16215
324.0,-87.288025,195.01585
325.0,-59.987875,178.250675
326.0,-64.649725,190.604425
327.0,-72.1929,179.7309
328.0,-77.483975,186.361675
329.0,-76.897,180.147375
330.0,-63.709475,182.647925
331.0,-90.3756,207.070175
332.0,-70.960025,174.16515
333.0,242.0705215,17.55579375
334.0,241.147135,11.12319425
335.0,235.9901,5.19585
336.0,221.1725905,20.24114375
337.0,234.2873785,8.97082325
338.0,227.07446775,16.635685
339.0,177.197,49.3027
340.0,191.1888,40.4014
341.0,161.33495,39.0187
342.0,185.04095,17.9483
343.0,123.061676,64.10805
344.0,125.0248,88.0928
345.0,75.4462,66.8564
346.0,19.869625,141.89295
347.0,-90.083875,206.052225
348.0,-72.4109,178.037225
349.0,-90.639675,207.99095
350.0,-89.67625,204.63035
351.0,-43.933225,182.9464
352.0,-60.76045,182.3427
353.0,-61.29745,182.1887
354.0,-53.540625,180.983675
355.0,-67.7618,179.408175
356.0,-95.453925,147.158175
357.0,-127.51505,132.96615
358.0,-128.864225,132.18405
359.0,89.51471575,87.30601225
360.0,-13.6964755,86.8639705
361.0,-20.053401,87.260891
362.0,-13.6964755,86.8639705
363.0,-20.7751685,75.5551795
364.0,-10.501882,88.152141
365.0,-6.287925,85.890425
366.0,-20.053401,87.260891
367.0,-95.947675,119.718
368.0,-117.3518,136.6705
369.0,-96.273175,124.796925
370.0,-99.2519505,126.0854755
371.0,-94.06232525,119.76823775
372.0,-94.06232525,119.76823775
373.0,-90.64925,118.255625
374.0,13.5641,118.0284
375.0,-95.136625,129.1052
376.0,-117.3518,136.6705
377.0,-117.3518,136.6705
378.0,-97.471825,122.8486
379.0,-98.0382505,121.8513005
380.0,-84.21845,161.285175
381.0,-83.0415,171.0121
382.0,-83.726325,166.885775
383.0,-83.2056,165.1088
384.0,-85.4526,166.3134
385.0,-83.2056,165.1088
386.0,-58.7497,178.2572
387.0,-83.12355,168.06045
388.0,-89.12375,157.0134
389.0,-85.0617,166.114175
390.0,-70.7848,181.1743
391.0,-100.49475,140.275575
392.0,-61.01355,182.133625
393.0,-81.801025,186.975125
394.0,-109.86765,134.36145
395.0,-47.5589,181.51165
396.0,-83.2306,184.547925
397.0,-113.0449,135.33005
398.0,-38.08235,185.81005
399.0,-65.347875,176.412675
400.0,-43.4432,183.086875
401.0,-89.538425,204.14925
402.0,-38.08235,185.81005
403.0,-85.68835,191.227125
404.0,-104.293675,133.769875
405.0,-97.95665,132.95005
406.0,-6.06708575,77.646053
407.0,-43.933225,182.9464
408.0,-118.4093,131.743775
409.0,-87.965475,197.464
410.0,-87.178,193.5206
411.0,-64.450925,190.344375
412.0,-16.189002,67.3872245
413.0,-118.4093,131.743775
414.0,-41.173225,184.133075
415.0,-87.757759,203.39204625
416.0,-83.082525,169.536275
417.0,-116.395575,132.7165
418.0,-50.7589,181.385575
419.0,-113.54175,133.534375
420.0,-87.536634,201.42349625
421.0,-49.988525,181.210675
422.0,-61.579675,177.492875
423.0,-134.933375,130.44435
424.0,-83.39835,196.225575
425.0,-68.67415,188.875125
426.0,-129.38905,132.429125
427.0,43.77583625,60.0863125
428.0,-87.25435,196.1807
429.0,-65.43245,180.893975
430.0,-65.299325,176.877675
431.0,-89.87285,114.350225
432.0,-117.3518,136.6705
433.0,-65.9265,177.17335
434.0,-116.900125,136.799875
435.0,-91.8582,119.02785
436.0,-56.50335,179.3435
437.0,8.90544175,126.4323535
438.0,-111.7531,138.2754
439.0,-65.9265,177.17335
440.0,-11.595407,88.753891
441.0,18.5357865,132.791126
442.0,-61.915325,177.792
443.0,-117.3518,136.6705
444.0,-93.773075,125.99315
445.0,-98.44010025,124.70428775
446.0,-80.656225,183.77535
447.0,-24.777586,70.55019
448.0,-63.973275,177.821325
449.0,-59.2504,178.1607
450.0,-67.22675,176.4239
451.0,-94.0349,130.0668
452.0,-24.777586,70.55019
453.0,-85.897875,196.2315
454.0,21.2378,145.6083
455.0,-46.314575,182.263825
456.0,-94.0349,130.0668
457.0,-58.0777,180.302325
458.0,25.23650625,144.75071175
459.0,131.7751245,86.660917
460.0,-22.935393,71.134495
461.0,-94.4646,146.570375
462.0,-124.9723,134.4862
463.0,-89.157084,207.07689625
464.0,-125.396675,133.57355
465.0,-96.67585,127.550625
466.0,-94.8607,145.124575
467.0,-93.3691,124.583925
468.0,-78.1345,177.0212
469.0,-82.554175,194.4778
470.0,-60.4468,179.139675
471.0,-88.542,106.11565
472.0,-105.0971,134.593975
473.0,-49.88415,180.84515
474.0,-88.223575,106.201925
475.0,-70.58735,182.576475
476.0,-87.178,193.5206
477.0,-112.0082,134.4436
478.0,-58.4012,178.799425
479.0,-133.241675,131.73815
480.0,128.348723,95.12984325
481.0,-117.12345,135.9166
482.0,-111.816875,137.31745
483.0,-87.730825,106.8772
484.0,-70.534875,180.05055
485.0,-46.818325,182.514975
486.0,18.557822,118.7037255
487.0,-89.031325,203.577
488.0,31.697125,137.119975
489.0,-118.7738,136.262725
490.0,-86.951,102.959425
491.0,-83.889475,169.156425
492.0,-109.34455,132.9661
493.0,-48.7764,182.3492
494.0,-92.730175,124.37715
495.0,-89.5939,113.445325
496.0,-83.270775,168.8213
497.0,-92.730175,124.37715
498.0,-87.91625,106.3267
499.0,48.577187,81.502532
500.0,-126.273525,134.1131
501.0,-86.74990825,104.4580275
502.0,-88.13675,108.293175
503.0,-86.74990825,104.4580275
504.0,-90.780625,205.999525
505.0,-45.718425,182.039175
506.0,-126.858925,133.15435
507.0,-98.22595,134.70275
508.0,-86.74990825,104.4580275
509.0,-98.3558,133.103425
510.0,-129.292125,132.85245
511.0,-99.77645,129.3775
512.0,-90.780625,205.999525
513.0,-95.609425,127.121725
514.0,-127.1948,132.6626
515.0,61.155,98.010575
516.0,46.033475,64.91535
517.0,-91.2484,113.154625
518.0,-127.504025,132.96945
519.0,-89.1428,108.2019
520.0,-131.069125,131.947575
521.0,-90.500575,207.505425
522.0,-88.541175,109.7038
523.0,-125.4067,132.7796
524.0,-88.18225,107.25515
525.0,-94.106125,148.420475
526.0,-62.8549,178.072575
527.0,42.128575,71.469875
528.0,-127.51505,132.96615
529.0,58.7131,89.55335
530.0,-88.988509,207.68619625
531.0,-65.55065,194.118175
532.0,-82.27395,168.910525
533.0,45.1186,65.5295
534.0,-88.04925,106.790925
535.0,-90.1902,112.977775
536.0,-64.4765,176.662575
537.0,-91.529025,120.118475
538.0,-79.136775,178.320175
539.0,-113.21655,136.916225
540.0,-87.9088,106.300775
541.0,49.6302,93.657975
542.0,44.655975,61.818125
543.0,-88.796175,110.593825
544.0,95.84357625,24.96661225
545.0,-69.05695,176.99895
546.0,-75.58165,186.502875
547.0,-113.152775,137.874175
548.0,-89.965875,115.871725
549.0,-93.579775,148.08985
550.0,44.655975,61.818125
551.0,-86.4687,158.1318
552.0,91.884575,16.003225
553.0,-109.2661,136.413275
554.0,-85.020875,192.01315
555.0,-72.36875,176.568175
