# id,Prediction1,Prediction2
556.0,-89.96305,112.270775
557.0,-79.136775,178.320175
558.0,44.655975,61.818125
559.0,-59.58605,178.459825
560.0,-129.054775,132.12935
561.0,91.4914,13.9718
562.0,-87.337075,194.0748
563.0,86.17765,15.17155
564.0,52.9414,45.488725
565.0,-49.374975,182.573125
566.0,-75.6042,188.05045
567.0,-94.17705,127.402375
568.0,91.39216575,76.00621225
569.0,-109.8904,134.147325
570.0,-47.1899,182.012925
571.0,86.21745,22.6264
572.0,-88.615234,205.18647125
573.0,-104.726175,131.283225
574.0,-105.58525,131.579775
575.0,-103.84645,132.5323
576.0,-89.2417,204.3112
577.0,60.69655,93.5207
578.0,-132.0844,130.8654
579.0,-127.81325,133.2763
580.0,-104.03035,135.312
581.0,24.37476675,144.5766285
582.0,-132.0844,130.8654
583.0,-89.589425,203.1296
584.0,-86.4687,158.1318
585.0,-109.8904,134.147325
586.0,-82.073575,171.8834
587.0,64.5314,74.7162
588.0,-50.768375,181.382875
589.0,123.68705,85.60735
590.0,-122.101625,135.308925
591.0,24.37476675,144.5766285
592.0,-134.516575,130.563825
593.0,-94.05855,125.310825
594.0,-54.31285,180.3669
595.0,-134.516575,130.563825
596.0,-79.311559,200.45214625
597.0,-85.45155,191.123875
598.0,-94.06232525,119.76823775
599.0,-131.48695,131.827775
600.0,-58.196075,178.8583
601.0,69.87145,64.908625
602.0,-90.474975,209.811
603.0,89.69841375,35.40439575
604.0,-90.25495,116.8798
605.0,-84.00145,166.824225
606.0,-74.613325,181.6766
607.0,-88.32805,153.477175
608.0,-90.246975,207.8185
609.0,-56.77475,179.26565
610.0,126.2374395,97.73235225
611.0,-98.5932,136.3508
612.0,-91.168975,209.8379
613.0,-129.860025,132.339825
614.0,38.23819025,146.3779195
615.0,-85.083425,167.351675
616.0,-88.32805,153.477175
617.0,-53.25715,181.064875
618.0,114.442325,73.97315
619.0,-132.92905,130.6912
620.0,119.24385,80.53665
621.0,-94.47095,146.574625
622.0,-130.7369,131.70395
623.0,-76.682325,176.918825
624.0,-89.093525,203.79435
625.0,117.93895,78.148675
626.0,-58.314125,179.44355
627.0,-42.828325,184.44955
628.0,-87.41795,106.982725
629.0,-121.19455,134.777925
630.0,-109.109325,134.19915
631.0,-104.07785,134.366575
632.0,139.08896175,92.941763
633.0,124.733879,99.8854045
634.0,-130.7369,131.70395
635.0,-117.3518,136.6705
636.0,-64.6536,181.51285
637.0,-52.4116,180.911725
638.0,-63.47615,177.499075
639.0,-87.860025,103.73615
640.0,-17.900719,86.1273
641.0,-55.63735,179.591625
642.0,118.5417235,94.590805
643.0,-101.185275,134.054825
644.0,-87.736375,106.89645
645.0,-46.58935,181.7896
646.0,-50.990275,181.319075
647.0,-102.3917,136.385925
648.0,-20.053401,87.260891
649.0,-127.495275,132.971975
650.0,-69.197525,176.3777
651.0,-110.8463,132.66025
652.0,-100.8074,136.10365
653.0,117.5519,83.153
654.0,-87.996625,162.04065
655.0,6.6781835,125.337307
656.0,-71.60155,186.114575
657.0,-126.40815,133.259125
658.0,-111.85665,135.540075
659.0,-61.333275,182.968725
660.0,88.52800375,24.30245375
661.0,-87.53975,161.794675
662.0,85.74081375,24.50752075
663.0,-75.4155,184.7261
664.0,13.4342,134.328
665.0,-100.205025,131.27285
666.0,-139.467775,128.74915
667.0,-88.16645,198.165675
668.0,10.000175,120.06
669.0,-66.6889,176.0281
670.0,88.457975,13.914725
671.0,-89.420025,157.18
672.0,10.7951,108.22945
673.0,44.870325,52.594825
674.0,-77.348475,186.222
675.0,-89.095275,203.80035
676.0,84.56405,21.793675
677.0,86.3743275,40.0436915
678.0,-89.936575,204.3411
679.0,13.4342,134.328
680.0,82.3606825,30.154091
681.0,86.17765,15.17155
682.0,13.452425,130.2609
683.0,-123.5936,134.485825
684.0,86.484625,22.47665
685.0,12.48483325,120.3804225
686.0,-86.088325,162.677275
687.0,13.362825,112.454325
688.0,-84.947725,191.184
689.0,45.22025,63.446975
690.0,-110.96695,133.08135
691.0,-9.910179,73.478599
692.0,45.22025,63.446975
693.0,42.583975,58.077
694.0,13.4342,134.328
695.0,-90.84185,115.306525
696.0,-12.799152,68.3761995
697.0,-86.856075,101.43125
698.0,-90.587725,115.6271
699.0,65.135275,86.559975
700.0,-88.04925,106.790925
701.0,85.7268175,25.3843745
702.0,43.77583625,60.0863125
703.0,20.3814765,123.562024
704.0,43.77583625,60.0863125
705.0,33.5255,44.5972
706.0,12.907286,145.534233
707.0,42.128575,71.469875
708.0,89.759034,26.51875925
709.0,33.5255,44.5972
710.0,42.128575,71.469875
711.0,25.4518365,150.62943125
712.0,13.452425,130.2609
713.0,116.03229425,91.23201575
714.0,44.706625,64.7857
715.0,-9.4428,87.6203
716.0,16.447075,134.29465
717.0,163.07255,40.54995
718.0,13.4342,134.328
719.0,-16.2801185,73.0584795
720.0,7.208575,93.70415
721.0,13.4342,134.328
722.0,-18.8679,70.482675
723.0,123.831,81.8999
724.0,-16.189002,67.3872245
725.0,41.396375,58.808825
726.0,186.24083,44.727347
727.0,33.5255,44.5972
728.0,120.2533985,97.563905
729.0,13.5071,118.0596
730.0,33.5255,44.5972
731.0,53.1317,86.864725
732.0,60.69655,93.5207
733.0,12.759,95.7321
734.0,-5.83335875,84.7169035
735.0,13.49774175,131.9605285
736.0,125.001925,74.29685
737.0,44.655975,61.818125
738.0,91.39216575,76.00621225
739.0,12.759,95.7321
740.0,13.4342,134.328
741.0,46.033475,64.91535
742.0,133.0796725,80.37901325
743.0,44.655975,61.818125
744.0,12.759,95.7321
745.0,58.855925,85.9754
746.0,37.7079675,50.78983075
747.0,145.264175,8.336725
748.0,124.3562,73.1671
749.0,34.14651575,89.15021225
750.0,204.29555,29.71355
751.0,209.32355,-12.804675
752.0,117.5578,83.1646
753.0,196.4337,-2.3905
754.0,112.7716,60.44755
755.0,126.01055,80.246625
756.0,39.825007,90.793947
757.0,-9.568475,83.581175
758.0,48.9375,87.43755
759.0,-38.08235,185.81005
760.0,127.033125,86.2561
761.0,-41.815575,183.41245
762.0,95.723575,29.2764
763.0,44.655975,61.818125
764.0,155.5782255,58.79290175
765.0,89.2321,10.0301
766.0,44.706625,64.7857
767.0,46.387209,83.675161
768.0,45.632225,64.190775
769.0,127.6837,95.6117
770.0,48.9375,87.43755
771.0,89.2321,10.0301
772.0,-9.568475,83.581175
773.0,43.77583625,60.0863125
774.0,37.635925,52.079825
775.0,185.485425,40.149375
776.0,43.458575,62.532175
777.0,191.87605,-7.860525
778.0,52.9331,57.822625
779.0,40.54725,57.306
780.0,43.781375,57.36295
781.0,43.31875,53.651575
782.0,202.249079,-40.02979575
783.0,187.21325,39.19075
784.0,177.35318225,-11.51703675
785.0,55.9061,93.387625
786.0,89.2321,10.0301
787.0,46.94835,64.3012
788.0,204.5767,29.5577
789.0,123.7597,94.33715
790.0,201.944425,14.4254
791.0,47.5503,84.1761
792.0,118.5609,75.18175
793.0,38.029468,61.5037245
794.0,57.1767785,94.8207985
795.0,121.96295,88.132725
796.0,122.971075,83.124725
797.0,40.93027025,65.5554735
798.0,63.08585,98.691325
799.0,197.0592,-37.1973
800.0,22.93985,57.08985
801.0,123.68705,85.60735
802.0,122.2455,80.41955
803.0,47.174,72.27105
804.0,44.655975,61.818125
805.0,44.655975,61.818125
806.0,162.668275,-0.38595
807.0,117.42675275,62.13123775
808.0,91.44826375,29.29039575
809.0,207.433025,-39.1963
810.0,134.16429475,90.69848375
811.0,132.99996975,91.32213375
812.0,45.1186,65.5295
813.0,41.1518,53.83505
814.0,201.680175,-34.70535
815.0,185.16185,40.328875
816.0,219.69515,-10.083675
817.0,46.033475,64.91535
818.0,189.0252,39.3242
819.0,64.5314,74.7162
820.0,81.96472825,42.83974125
821.0,46.485725,60.589825
822.0,46.485725,60.589825
823.0,95.579225,29.357
824.0,185.52474375,-4.55210175
825.0,168.761025,46.562975
826.0,165.692825,43.152625
827.0,46.033475,64.91535
828.0,92.0728,31.2909
829.0,174.339575,45.31685
830.0,184.90685,45.37595
831.0,55.566559,85.085061
832.0,33.69475675,49.287562
833.0,181.0757725,47.9014575
834.0,84.58525,17.817425
835.0,176.9472,44.8865
836.0,83.144225,15.114475
837.0,162.0847,39.331325
838.0,176.623525,45.06605
839.0,134.16429475,90.69848375
840.0,46.485725,60.589825
841.0,177.374675,44.649225
842.0,159.7594,-20.5587
843.0,189.6137,-19.259825
844.0,179.09685,43.69375
845.0,91.9178,31.3766
846.0,187.018225,42.71515
847.0,199.05715,37.17475
848.0,203.171047,33.21174275
849.0,197.17335,-42.044075
850.0,120.469839,70.14153925
851.0,54.1864,92.0605
852.0,135.12653,81.276651
853.0,191.399052,42.46233975
854.0,199.05715,37.17475
855.0,185.129125,-18.152925
856.0,123.499589,74.12971425
857.0,50.86835,88.1183
858.0,183.26671875,-16.7898235
859.0,203.816397,33.99241775
860.0,141.304749,92.902284
861.0,112.097825,71.547475
862.0,60.1003,92.8148
863.0,181.252241,38.3595075
864.0,205.843975,31.132075
865.0,208.469275,31.952975
866.0,200.077525,-44.258275
867.0,199.05715,37.17475
868.0,64.5314,74.7162
869.0,201.104994,37.2321605
870.0,163.4594,40.72775
871.0,215.925275,25.53895
872.0,210.7374,27.2784
873.0,177.4859,50.540975
874.0,189.40040875,-29.31084225
875.0,220.01937925,26.138862
876.0,220.13355,20.926775
877.0,47.5503,84.1761
878.0,218.25725,25.49575
879.0,171.86307075,53.79040075
880.0,113.964189,38.29054
881.0,179.43015,48.3236
882.0,174.9504,34.139575
883.0,200.50355,-41.5832
884.0,172.7336415,56.9399515
885.0,232.566375,13.52765
886.0,188.71255,35.7211
887.0,171.80785,48.039975
888.0,236.540822,11.26938175
889.0,168.48795,-25.159
890.0,232.85119975,7.9976775
891.0,217.5046,23.524
892.0,165.26111575,35.57996225
893.0,171.80785,48.039975
894.0,191.05455,38.19825
895.0,234.5089,14.8086
896.0,233.0641,16.748925
897.0,181.931275,45.031475
898.0,176.003975,-25.515975
899.0,236.5671285,8.29892225
900.0,193.302525,39.2287
901.0,219.075675,22.875925
902.0,222.5662,19.57715
903.0,236.59285,13.950725
904.0,163.49911825,-3.36479
905.0,238.15965,9.106475
906.0,89.51471575,87.30601225
907.0,157.417275,7.44855
908.0,230.475375,19.070075
909.0,188.649525,38.393875
910.0,132.4416,93.0602
911.0,240.272008,8.70864775
912.0,230.527382,7.1147235
913.0,220.1568,11.2651
914.0,168.00839325,-6.9290685
915.0,237.418551,13.55044675
916.0,125.817575,98.1172
917.0,119.9063,81.800725
918.0,171.4071,30.22865
919.0,202.03735,-15.080725
920.0,169.26503225,-3.06208675
921.0,176.1324,49.907275
922.0,116.2422,80.65375
923.0,132.4416,93.0602
924.0,236.19975975,4.3415145
925.0,233.5962,-2.122325
926.0,156.38295625,36.4523045
927.0,124.2984825,81.32873775
928.0,170.885075,-22.67605
929.0,233.5962,-2.122325
930.0,232.44368325,8.2386675
931.0,175.2934825,44.76433475
932.0,118.7011235,83.82858
933.0,119.8987,81.786275
934.0,228.688425,17.45505
935.0,179.389825,44.67005
936.0,203.4394,-28.306125
937.0,235.672825,3.465225
938.0,236.9389,6.906
939.0,177.678775,44.480525
940.0,180.40355,44.1076
941.0,89.51471575,87.30601225
942.0,235.672825,3.465225
943.0,220.1568,11.2651
944.0,236.5671285,8.29892225
945.0,220.079943,16.387357
946.0,179.03958575,53.26761975
947.0,200.38605,27.2495
948.0,14.863486,119.04846275
949.0,204.512525,-13.9144
950.0,222.66105,19.74815
951.0,232.37362675,10.39311575
952.0,191.316,33.578825
953.0,213.57145,24.567425
954.0,199.089125,-20.8703
955.0,211.64315,25.860875
956.0,174.34635,45.832375
957.0,214.5166,24.0431
958.0,203.2888,31.410875
959.0,234.8260565,7.7830905
960.0,233.6130665,5.54991
961.0,190.71455,38.386925
962.0,191.139575,-20.30275
963.0,12.759,95.7321
964.0,209.6364,9.01915
965.0,150.806073,-16.63599275
966.0,198.488475,-30.40675
967.0,197.67478375,-15.88726725
968.0,11.20694175,133.2329535
969.0,169.82396425,11.21890525
970.0,17.129125,135.5559
971.0,199.02928575,3.01159
972.0,184.64246825,-31.7718685
973.0,205.6617675,-15.8222845
974.0,219.511125,21.27215
975.0,190.80953575,-23.4970435
976.0,190.423,38.548675
977.0,221.3366535,20.5607815
978.0,192.324193,-7.157415
979.0,226.431137,-13.3081785
980.0,186.946275,43.8938
981.0,169.77961425,56.62723775
982.0,216.735125,-17.16225
983.0,17.10735075,121.953587
984.0,204.62255,-34.085325
985.0,190.88805725,-40.8408305
986.0,173.877175,53.943875
987.0,15.58405075,128.686662
988.0,178.502175,47.439875
989.0,226.431137,-13.3081785
990.0,207.653875,-30.2228
991.0,181.899925,-32.198575
992.0,172.35052375,42.27419125
993.0,207.76883275,26.75515675
994.0,186.89801225,3.9976665
995.0,155.705675,-17.6661
996.0,157.842798,-20.01724275
997.0,233.172975,2.4607
998.0,222.914,8.99395
999.0,151.92925,-12.51125
1000.0,206.2521365,34.618452
1001.0,151.15155,-14.215825
1002.0,230.85825,11.2826
1003.0,235.3883,0.7124
1004.0,164.87225,39.67775
1005.0,203.36351975,37.26029975
1006.0,232.61445,-5.2714
1007.0,222.14835,19.80895
1008.0,194.926775,36.05005
1009.0,152.1402,-16.3318
1010.0,232.6547,-2.4799
1011.0,234.0423,-0.739075
1012.0,207.049425,-33.2776
1013.0,-2.8622,89.082
1014.0,149.08005,-13.563225
1015.0,235.1666,5.140625
1016.0,207.50735,27.931725
1017.0,228.85035,19.507
1018.0,231.70345,17.924
1019.0,214.425825,-34.8421
1020.0,229.07735,15.964875
1021.0,235.4012,13.293025
1022.0,233.1528,14.8425
1023.0,200.94634375,30.962186
1024.0,214.3833535,-23.18673825
1025.0,144.75495,5.05695
1026.0,7.1702,93.725
1027.0,198.018875,43.493344
1028.0,218.579175,25.205325
1029.0,224.59434225,14.276088
1030.0,236.909297,11.06498175
1031.0,198.018875,43.493344
1032.0,239.29914,0.670677
1033.0,158.6708875,36.975028
1034.0,184.889775,40.479825
1035.0,215.1437,25.471025
1036.0,237.08954575,4.742418
1037.0,225.3848155,14.48814375
1038.0,237.8787,12.017325
1039.0,215.661225,26.4039
1040.0,236.2028905,1.78816875
1041.0,236.487022,6.88653175
1042.0,245.405591,9.9552305
1043.0,239.447475,11.4277
1044.0,-90.99625,210.4327
1045.0,-133.2075,131.33475
1046.0,-89.4172,201.2771
1047.0,-117.3518,136.6705
1048.0,-120.62275,135.732775
1049.0,-87.6683,104.26445
1050.0,-43.501275,183.4658
1051.0,15.2742,126.81625
1052.0,19.3705965,137.23115825
1053.0,32.48050325,90.01564125
1054.0,43.4707,62.5543
1055.0,43.911425,83.833125
1056.0,133.49306225,93.644371
1057.0,131.277275,93.68385
1058.0,130.11295,94.3075
1059.0,135.12653,81.276651
1060.0,124.3389,73.1327
1061.0,139.08896175,92.941763
1062.0,141.304749,92.902284
1063.0,124.14021575,101.19981
1064.0,96.7997,28.6838
1065.0,96.7997,28.6838
1066.0,96.7997,28.6838
1067.0,118.5609,75.18175
1068.0,126.364575,78.114575
1069.0,119.24385,80.53665
1070.0,132.4416,93.0602
1071.0,127.6837,95.6117
1072.0,19.465518,144.3755665
1073.0,16.45586875,137.6047535
1074.0,25.136182,150.191375
1075.0,25.4518365,150.62943125
1076.0,13.7796325,96.1919845
1077.0,-9.5245,87.6654
1078.0,-16.4517,75.42125
1079.0,168.3344625,21.981453
1080.0,197.6603,37.9497
1081.0,204.13565,34.35725
1082.0,223.21765,18.429225
1083.0,224.057975,23.30455
1084.0,182.04678575,-33.8469435
1085.0,200.06781075,-46.4972185
1086.0,196.007175,-42.0
1087.0,197.301825,-43.9183
1088.0,194.49382425,-44.00678875
1089.0,201.523775,-48.1271
1090.0,196.007175,-42.0
1091.0,191.025934,-38.9490665
1092.0,89.51471575,87.30601225
1093.0,202.03828375,-39.84894225
1094.0,89.51471575,87.30601225
1095.0,174.10785,-28.1558
1096.0,152.472973,-17.56071775
1097.0,152.472973,-17.56071775
1098.0,148.822825,-11.8052
1099.0,136.0786,-14.9666
1100.0,169.19508075,53.54913
1101.0,173.42779575,56.04302575
1102.0,176.077775,51.3296
1103.0,191.44535,39.12025
1104.0,190.474025,38.520375
1105.0,223.4273,22.62755
1106.0,233.470875,16.028375
1107.0,231.56354,6.9071805
1108.0,236.26888,-7.936589
1109.0,-89.264525,113.698775
1110.0,-90.440375,113.932175
1111.0,-90.048425,113.854375
