# id,Prediction
822.0,25.4746205456
823.0,25.2611760865
824.0,25.0232948935
825.0,24.6625082611
826.0,25.4343913572
827.0,23.7177396688
828.0,25.0383996619
829.0,23.7545364137
830.0,24.5954548837
831.0,23.1347149393
832.0,23.0982399014
833.0,22.8549861222
834.0,24.4245795381
835.0,22.6178140271
836.0,24.4593090439
837.0,23.2214434414
838.0,24.0135709095
839.0,22.7361120074
840.0,24.652861917
841.0,22.7794069532
842.0,22.7394634797
843.0,24.445205982
844.0,25.0668267544
845.0,25.6954934418
846.0,23.5014738856
847.0,24.6992078254
848.0,24.868771687
849.0,23.3906533388
850.0,23.3935652631
851.0,24.6008967003
852.0,25.6625002498
853.0,24.7291476654
854.0,24.6187285487
855.0,24.7286483026
856.0,24.6837773896
857.0,22.7471629775
858.0,24.5677389779
859.0,24.7682987853
860.0,24.7172630733
861.0,24.2493335001
862.0,24.9207970425
863.0,24.2711053473
864.0,22.7108410979
865.0,25.571017627
866.0,25.1999399754
867.0,22.7661063411
868.0,24.9148101858
869.0,23.1449239758
870.0,22.9973097412
871.0,23.3880215831
872.0,23.8944899073
873.0,23.527447341
874.0,22.9636561675
875.0,24.9652953539
876.0,23.4105517159
877.0,25.4031553946
878.0,24.8450198861
879.0,22.9566239584
880.0,25.2978012801
881.0,23.3911394334
882.0,24.7163654671
883.0,25.2323821461
884.0,24.397699426
885.0,22.9279010473
886.0,23.0675976887
887.0,22.6384991291
888.0,23.7054945575
889.0,23.1300235505
890.0,23.3220600466
891.0,23.4139000104
892.0,23.9356969211
893.0,22.8729009446
894.0,22.6600814044
895.0,23.3660788559
896.0,24.2319594315
897.0,25.2948476497
898.0,25.2914189058
899.0,23.147972721
900.0,25.2531339484
901.0,25.2823469052
902.0,23.5787705534
903.0,25.0670158859
904.0,23.9008628652
905.0,24.3120888394
906.0,23.1838149556
907.0,23.0064140037
908.0,24.2215367528
909.0,24.4895362988
910.0,23.1975671169
911.0,22.8729009446
912.0,24.8936333021
913.0,25.3636677131
914.0,24.5922440349
915.0,25.2972251148
916.0,24.4938868784
917.0,24.9857369624
918.0,23.6243555825
919.0,23.1278444253
920.0,22.972776804
921.0,23.5119202933
922.0,25.0486839149
923.0,23.9042494519
924.0,24.648552627
925.0,23.016338429
926.0,23.0118954902
927.0,25.2055033429
928.0,24.5480657275
929.0,25.4795946857
930.0,24.1961267405
931.0,22.5614156053
932.0,23.4291129068
933.0,25.2859199506
934.0,24.8649709408
935.0,24.9880127344
936.0,24.7140967685
937.0,25.0121699675
938.0,22.6600463884
939.0,22.5665639122
940.0,23.3113996362
941.0,25.1338360348
942.0,23.392840703
943.0,24.331689985
944.0,22.673490532
945.0,22.7539670691
946.0,23.1200472382
947.0,24.6104631854
948.0,23.2981909187
949.0,24.5795671039
950.0,22.5681486284
951.0,23.8640182676
952.0,23.8806976631
953.0,23.0647302169
954.0,24.4732757251
955.0,25.5488334334
956.0,23.1308720299
957.0,23.2831134543
958.0,25.2079696436
959.0,22.9055213409
960.0,23.47860719
961.0,23.3858650177
962.0,22.9407971889
963.0,25.4463799866
964.0,23.3340905507
965.0,25.0767790787
966.0,24.8346948586
967.0,25.1615991856
968.0,24.9029643484
969.0,25.1081292916
970.0,23.4441972598
971.0,24.494045442
972.0,22.5812226744
973.0,24.3490576954
974.0,23.30812694
975.0,23.1786345421
976.0,25.5135102245
977.0,24.7475650787
978.0,24.8108575326
979.0,23.3679618682
980.0,23.014176245
981.0,25.6549655034
982.0,25.187229382
983.0,23.0300357632
984.0,22.9471529228
985.0,25.175138023
986.0,23.3439074337
987.0,24.4257483374
988.0,23.4354741743
989.0,25.2773650743
990.0,24.2309626106
991.0,23.0279216284
992.0,25.4799934516
993.0,24.9145302811
994.0,23.6366732313
995.0,22.9479067923
996.0,25.1294747507
997.0,25.0487475104
998.0,24.4504080764
999.0,24.4966252781
1000.0,22.8654661643
1001.0,25.2795186234
1002.0,24.8733143772
1003.0,24.3208800177
1004.0,23.7209002407
1005.0,24.4531462833
1006.0,24.9939109042
1007.0,23.7270448389
1008.0,24.7092819831
1009.0,23.4745691536
1010.0,24.397500765
1011.0,24.3970007809
1012.0,25.157843155
1013.0,22.8789972696
1014.0,24.3967876295
1015.0,24.0968292846
1016.0,24.7458665761
1017.0,24.4894835024
1018.0,24.5901338169
1019.0,23.308588066
1020.0,23.0759732701
1021.0,23.8165266274
1022.0,23.9310066083
1023.0,23.1206882067
1024.0,25.4177733448
1025.0,23.2136598353
1026.0,24.796215083
1027.0,25.2189831558
1028.0,24.4741603143
1029.0,22.8606040026
1030.0,22.650437029
1031.0,23.1703626594
1032.0,23.0892987905
1033.0,24.5836357929
1034.0,22.8727330085
1035.0,24.7001498315
1036.0,25.2894969192
1037.0,23.2053785611
1038.0,22.7082915737
1039.0,24.6204962436
1040.0,24.2761791076
1041.0,24.6199307249
1042.0,23.5881482274
1043.0,23.0550952216
1044.0,25.1253658158
1045.0,23.3737930042
1046.0,24.020158007
1047.0,23.4632836843
1048.0,24.9308385246
1049.0,23.2160550581
1050.0,24.6580122912
1051.0,23.0486280094
1052.0,22.9668755415
1053.0,24.6909589288
1054.0,24.6064148102
1055.0,23.9370091994
1056.0,23.3425600133
1057.0,24.9815365689
1058.0,24.8218440928
1059.0,24.5868949516
1060.0,24.6165099912
1061.0,25.0197189289
1062.0,23.5699815437
1063.0,24.259311364
1064.0,24.5710023347
1065.0,23.4379626106
1066.0,23.0050604337
1067.0,25.4382292393
1068.0,24.861577431
1069.0,24.5508574938
1070.0,24.8827457624
1071.0,23.6612777393
1072.0,22.9002662096
1073.0,22.8517776058
1074.0,24.7618981168
1075.0,22.5602766469
1076.0,23.3247451108
1077.0,24.497734823
1078.0,22.8651571732
1079.0,25.2868212298
1080.0,24.7674453555
1081.0,24.7410774686
1082.0,23.4214251509
1083.0,24.627861009
1084.0,22.9392698062
1085.0,25.7352648312
1086.0,22.6582545381
1087.0,25.3676015728
1088.0,24.0886180734
1089.0,23.0225613112
1090.0,24.2428804956
1091.0,25.2549148628
1092.0,25.206607142
1093.0,23.222558202
1094.0,23.4494736509
1095.0,24.4957507408
1096.0,22.9679309891
1097.0,23.9114408297
1098.0,24.594573881
1099.0,23.850502282
1100.0,24.5800999341
1101.0,23.9712502712
1102.0,23.0392759969
1103.0,24.7092243101
1104.0,23.3255027332
1105.0,24.5649535576
1106.0,23.068852925
1107.0,25.2048834087
1108.0,23.2086190779
1109.0,23.2934747137
1110.0,22.9680722583
1111.0,25.2198131717
1112.0,23.3258490393
1113.0,22.9483322774
1114.0,23.6537878678
1115.0,24.4580015896
1116.0,23.9593086415
1117.0,23.5257070467
1118.0,23.2883320933
1119.0,23.2623073339
1120.0,23.8468006702
1121.0,22.8472405412
1122.0,23.9558286198
1123.0,25.1667362575
1124.0,24.9719895884
1125.0,24.9782556362
1126.0,23.9744656385
1127.0,23.639547202
1128.0,23.4597910152
1129.0,24.7232983069
1130.0,23.5717313651
1131.0,24.8946216564
1132.0,23.1974524694
1133.0,23.3079921083
1134.0,24.9145793386
1135.0,23.1092170576
1136.0,24.9921785855
1137.0,22.934889137
1138.0,25.2838090702
1139.0,23.5000056128
1140.0,23.6321654306
1141.0,22.8756427389
1142.0,25.0745005777
1143.0,25.0041954197
1144.0,22.8881990619
1145.0,22.8890015281
1146.0,22.8553268013
1147.0,24.9574547268
1148.0,24.807266318
1149.0,24.3238309925
1150.0,25.4300987281
1151.0,23.6773515467
1152.0,22.9631541367
1153.0,23.0086247673
1154.0,22.9055193138
1155.0,23.4681182977
1156.0,23.271164422
1157.0,23.2027852735
1158.0,23.4861866249
1159.0,24.555729965
1160.0,24.2617981726
1161.0,23.7403540362
1162.0,23.1676374806
1163.0,23.1235393723
1164.0,23.522725325
1165.0,23.8980148925
1166.0,24.7619510515
1167.0,23.8536643005
1168.0,25.1659018923
1169.0,25.0695574228
1170.0,24.1018739258
1171.0,23.8832327874
1172.0,25.1258347043
1173.0,23.7287003211
1174.0,24.586829924
1175.0,23.5220439444
1176.0,24.6659914593
1177.0,23.1318548742
1178.0,24.8482498026
1179.0,22.7263616509
1180.0,23.6839881182
1181.0,23.7686210816
1182.0,24.9128390624
1183.0,23.8777406862
1184.0,24.3549318147
1185.0,23.3524961366
1186.0,24.2467707717
1187.0,22.9977779595
1188.0,23.6542488344
1189.0,23.4563307118
1190.0,23.5271152891
1191.0,23.3067920243
1192.0,24.4762900804
1193.0,24.9868526045
1194.0,24.7013752836
1195.0,23.225950031
1196.0,24.6915634818
1197.0,24.4791989543
1198.0,23.2788976782
1199.0,23.0059304303
1200.0,24.8367915462
1201.0,23.5642083236
1202.0,23.7210552031
1203.0,23.557918635
1204.0,23.1088758634
1205.0,25.418594617
1206.0,24.2335678287
1207.0,25.3308450491
1208.0,24.2283789513
1209.0,23.8818470784
1210.0,23.3658073024
1211.0,23.0181762268
1212.0,23.3542728394
1213.0,24.4204965634
1214.0,23.1495939002
1215.0,23.1549830378
1216.0,23.3442019775
1217.0,24.5061181719
1218.0,23.6466432049
1219.0,23.6735570975
1220.0,23.0691935879
1221.0,23.5391472999
1222.0,23.3287035239
1223.0,25.2566743093
1224.0,23.5278676657
1225.0,22.9731545995
1226.0,25.2255498441
1227.0,24.6297418619
1228.0,22.7849228523
1229.0,23.3871070834
1230.0,23.5940504088
1231.0,24.4107104408
1232.0,23.6815613201
1233.0,23.4258361364
1234.0,23.3327242628
1235.0,22.9947160925
1236.0,24.4566987929
1237.0,23.7240361366
1238.0,25.5985611853
1239.0,24.9939548361
1240.0,25.1196148177
1241.0,23.1471812947
1242.0,24.8321187664
1243.0,23.2339475341
1244.0,24.604268976
1245.0,25.1858083845
1246.0,24.8626846474
1247.0,22.4513072863
1248.0,24.602091574
1249.0,23.4595686319
1250.0,25.1446954123
1251.0,23.2629329275
1252.0,24.921060144
1253.0,22.5600101407
1254.0,23.6135179926
1255.0,23.7089669771
1256.0,23.2396191356
1257.0,23.7068554303
1258.0,22.9684446983
1259.0,23.1577953172
1260.0,24.3902242897
1261.0,22.6925552315
1262.0,22.7846047276
1263.0,23.1833293536
1264.0,24.1709185493
1265.0,23.4831851515
1266.0,23.3973832052
1267.0,23.2448711269
1268.0,24.0519833529
1269.0,25.39170603
1270.0,24.9357250688
1271.0,24.5605450288
1272.0,22.7879462546
1273.0,24.1994101667
1274.0,24.0137915207
1275.0,22.8213512011
1276.0,24.2783687343
1277.0,24.5296171851
1278.0,22.9099543127
1279.0,24.5067452127
1280.0,23.3563808996
1281.0,23.8755221685
1282.0,22.9275473741
1283.0,23.2486211211
1284.0,24.7795823476
1285.0,24.6175108697
1286.0,23.1611763129
1287.0,22.668400173
1288.0,23.866775964
1289.0,23.4639817401
1290.0,23.262239172
1291.0,24.8375297561
1292.0,23.4721221659
1293.0,24.9534401376
1294.0,24.3084839363
1295.0,22.7808428704
1296.0,23.3586810498
1297.0,24.9227463323
1298.0,23.4264027444
1299.0,23.1470805459
1300.0,24.3851858007
1301.0,24.4981640787
1302.0,23.8588189211
1303.0,24.6021277819
1304.0,23.1190279673
1305.0,23.621601035
1306.0,24.6041440745
1307.0,22.9138891272
1308.0,24.6529159554
1309.0,23.4129399195
1310.0,23.0449848748
1311.0,23.7430418811
1312.0,23.1099275618
1313.0,24.6524867492
1314.0,24.4314076044
1315.0,24.8460686519
1316.0,24.2264120967
1317.0,25.0017999616
1318.0,24.3194623148
1319.0,24.5473993047
1320.0,25.0984386079
1321.0,24.6514260157
1322.0,25.7534622073
1323.0,24.3724626849
1324.0,22.7565982276
1325.0,22.7755385415
1326.0,23.7931389705
1327.0,24.6587969909
1328.0,23.0005876664
1329.0,24.8451843013
1330.0,23.0784714279
1331.0,22.5336464316
1332.0,23.4302899923
1333.0,24.7429510545
1334.0,23.1295343172
1335.0,24.8961874719
1336.0,25.6780745384
1337.0,22.7501993947
1338.0,22.5214123326
1339.0,25.0752584787
1340.0,24.801161024
1341.0,24.5203492352
1342.0,24.4292632463
1343.0,25.6353860325
1344.0,23.3172406069
1345.0,22.6989395032
1346.0,23.7833594153
1347.0,24.3141179944
1348.0,25.1639661271
1349.0,23.4278905691
1350.0,24.7832429128
1351.0,23.8376462028
1352.0,24.5617385949
1353.0,24.4784615945
1354.0,25.4933873027
1355.0,24.0372011953
1356.0,24.1715945036
1357.0,24.3439198168
1358.0,22.8847636645
1359.0,25.1416150486
1360.0,24.2304061787
1361.0,25.3112721447
1362.0,22.6643549672
1363.0,23.2127068119
1364.0,23.8363761483
1365.0,23.5716935947
1366.0,24.4851051647
1367.0,25.4671295969
1368.0,24.4944401372
1369.0,24.2589492164
1370.0,24.9210215424
1371.0,24.9444709716
1372.0,22.9986008276
1373.0,24.6014911483
1374.0,23.1300741817
1375.0,24.6196888379
1376.0,22.8109384589
1377.0,22.4213277746
1378.0,23.6524271987
1379.0,24.7417726054
1380.0,23.9407888214
1381.0,24.5138733755
1382.0,24.9931597666
1383.0,25.287118607
1384.0,24.3441739687
1385.0,22.9736957648
1386.0,23.9372524067
1387.0,22.6626834141
1388.0,24.4667446572
1389.0,25.0487824641
1390.0,25.56481557
1391.0,23.4090534325
1392.0,24.401438117
1393.0,24.7792871987
1394.0,24.4066923021
1395.0,24.2914943312
1396.0,22.6084812306
1397.0,23.1589899746
1398.0,24.8573354596
1399.0,23.329268866
1400.0,25.2602599632
1401.0,23.6545405107
1402.0,23.1776573858
1403.0,23.6910351973
1404.0,25.0487824641
1405.0,23.5672265986
1406.0,22.8966485521
1407.0,25.1993788376
1408.0,24.8401024655
1409.0,24.3643913418
1410.0,24.5428581638
1411.0,23.7379074997
1412.0,22.7150711827
1413.0,23.3948816338
1414.0,24.5698674578
1415.0,24.003222187
1416.0,24.478806155
1417.0,24.6032812259
1418.0,22.8616214103
1419.0,23.832164003
1420.0,24.5693937041
1421.0,22.7825109153
1422.0,22.96378396
1423.0,23.5072739469
1424.0,23.8307850817
1425.0,22.9783421524
1426.0,24.5490399194
1427.0,24.7145302683
1428.0,23.6527006081
1429.0,24.6196087923
1430.0,23.0288964686
1431.0,24.9889167124
1432.0,24.4675381458
1433.0,24.7160179954
1434.0,23.2214548402
1435.0,23.3690413231
1436.0,24.4095881467
1437.0,23.235069698
1438.0,23.0610705917
1439.0,23.5187228079
1440.0,24.0325381985
1441.0,23.4687437962
1442.0,22.855439859
1443.0,25.2031894626
1444.0,23.2062267001
1445.0,23.1691171758
1446.0,24.6068855963
1447.0,23.4045493207
1448.0,24.9545670216
1449.0,23.2848963229
1450.0,23.4039595968
1451.0,22.6010982445
1452.0,23.941141439
1453.0,23.2399568478
1454.0,23.3275927848
1455.0,25.106298945
1456.0,23.243146319
1457.0,24.5334537786
1458.0,22.6082083604
1459.0,24.5915800541
1460.0,24.7421712471
1461.0,23.4425741927
1462.0,23.4149579491
1463.0,25.2626071938
1464.0,22.7376048061
1465.0,23.479393167
1466.0,24.7539421401
1467.0,24.8337951814
1468.0,25.4178414229
1469.0,24.4406218311
1470.0,22.4323972678
1471.0,22.6572662101
1472.0,23.0301019268
1473.0,23.9893023042
1474.0,24.5510606002
1475.0,22.4431472666
1476.0,25.9531020179
1477.0,25.3180782638
1478.0,22.8853100711
1479.0,22.482211461
1480.0,22.8824691421
1481.0,23.7125289322
1482.0,22.5773023736
1483.0,24.2441982414
1484.0,24.5424095433
1485.0,23.7011594856
1486.0,23.2381733596
1487.0,25.3762844658
1488.0,23.3916483552
1489.0,23.3205936835
1490.0,23.6863757621
1491.0,22.5101196877
1492.0,23.1100250527
1493.0,23.2061817079
1494.0,23.5447064939
1495.0,24.6416003778
1496.0,23.1009326592
1497.0,23.5576457146
1498.0,23.449386071
1499.0,25.293428054
1500.0,24.7490218612
1501.0,25.832752109
1502.0,22.7484110316
1503.0,23.7278414815
1504.0,23.4505274489
1505.0,25.0227036843
1506.0,23.644134741
1507.0,24.8545007773
1508.0,24.438578433
1509.0,22.7077294467
1510.0,24.1899530475
1511.0,23.3829185767
1512.0,23.3684696024
1513.0,25.1783556816
1514.0,22.7733548388
1515.0,23.4345058366
1516.0,22.7213263001
1517.0,25.0377602581
1518.0,22.927225179
1519.0,23.216015734
1520.0,25.2332705247
1521.0,25.0807637767
1522.0,23.0419829438
1523.0,25.576690093
1524.0,24.8491855935
1525.0,24.142253929
1526.0,22.6658207471
1527.0,24.9108839713
1528.0,25.1782056324
1529.0,22.9808060733
1530.0,24.6678600551
1531.0,23.7828139746
1532.0,23.726784795
1533.0,23.383085997
1534.0,22.8845718378
1535.0,22.4834810318
1536.0,23.6384558012
1537.0,24.5201850896
1538.0,25.6349413469
1539.0,23.7818977389
1540.0,24.6778590371
1541.0,24.8033838218
1542.0,24.8150258409
1543.0,24.8850160856
1544.0,22.5582724815
1545.0,24.6274315246
1546.0,24.7971075599
1547.0,24.6471347689
1548.0,25.0865277839
1549.0,25.290321839
1550.0,23.1672537618
1551.0,23.8335615816
1552.0,22.3187661665
1553.0,23.4026854659
1554.0,24.285091398
1555.0,23.0314141562
1556.0,24.2728057004
1557.0,23.1309435581
1558.0,23.1576758723
1559.0,23.4425930925
1560.0,22.6212374948
1561.0,22.6075466845
1562.0,25.2487234359
1563.0,25.4523036171
1564.0,24.8066990895
1565.0,24.7152435295
1566.0,23.9865671142
1567.0,22.8476486247
1568.0,24.4440157787
1569.0,24.6781859938
1570.0,24.2778998725
1571.0,23.5273199104
1572.0,24.2053623089
1573.0,25.199520365
1574.0,22.7608481728
1575.0,23.7466289481
1576.0,24.8003655437
1577.0,24.645941833
1578.0,23.2619557075
1579.0,23.599650331
1580.0,23.4674494139
1581.0,24.2713805288
1582.0,25.1719254526
1583.0,23.4168316022
1584.0,25.3172686176
1585.0,25.1072752328
1586.0,25.3469742877
1587.0,25.4693565061
1588.0,23.4288008419
1589.0,25.121776903
1590.0,24.6696195648
1591.0,23.5999378941
1592.0,23.5204196619
1593.0,25.1959082894
1594.0,22.784047899
1595.0,24.6714367109
1596.0,24.8900631537
1597.0,24.7298768818
1598.0,22.7259145063
1599.0,24.0192200654
1600.0,22.6044884134
1601.0,24.7862704366
1602.0,23.1985245105
1603.0,24.7270957952
1604.0,23.9081394253
1605.0,23.3418879522
1606.0,24.3108699936
1607.0,22.7894139824
1608.0,23.0105922142
1609.0,24.9634495107
1610.0,22.6026196754
