# id,Prediction
1611.0,23.5195979727
1612.0,22.8969299501
1613.0,22.89904584
1614.0,24.3648111376
1615.0,23.073479432
1616.0,23.0821633274
1617.0,24.772009964
1618.0,24.6185365193
1619.0,23.5658897692
1620.0,23.1310753782
1621.0,23.2213100947
1622.0,23.3136445203
1623.0,22.5226087086
1624.0,25.1861526722
1625.0,23.0231235313
1626.0,23.0166840851
1627.0,25.1611058562
1628.0,24.3059619263
1629.0,23.0140082684
1630.0,22.7743369791
1631.0,24.3884689225
1632.0,25.2426127999
1633.0,23.5236420938
1634.0,23.29273886
1635.0,23.9533112549
1636.0,24.5243574194
1637.0,23.5061725925
1638.0,24.6428091936
1639.0,24.356157117
1640.0,23.9815920255
1641.0,24.9214465797
1642.0,23.6948527294
1643.0,24.9377776234
1644.0,22.865402088
1645.0,24.9624598119
1646.0,22.8633117472
1647.0,23.2912509761
1648.0,23.6495558909
1649.0,25.2258557289
1650.0,22.7594072195
1651.0,23.5910080157
1652.0,24.6938235747
1653.0,22.3890540149
1654.0,25.1015238
1655.0,24.7102911044
1656.0,22.6655021161
1657.0,23.8053138021
1658.0,22.947666256
1659.0,23.1591210002
1660.0,24.671007496
1661.0,24.6253725179
1662.0,24.7510632226
1663.0,23.7990235641
1664.0,23.7288965826
1665.0,23.2235187505
1666.0,24.1022774097
1667.0,22.9733693764
1668.0,23.7152440997
1669.0,25.4541109775
1670.0,22.6847058199
1671.0,23.9652356488
1672.0,22.3447038957
1673.0,23.5098602408
1674.0,23.696836584
1675.0,23.4381130974
1676.0,23.5104479395
1677.0,23.4650476364
1678.0,24.8715990957
1679.0,23.4342568404
1680.0,23.6598912646
1681.0,23.8917971819
1682.0,23.4381906625
1683.0,24.3243323216
1684.0,23.8604205477
1685.0,24.6558700409
1686.0,23.226901276
1687.0,24.6197260934
1688.0,23.6789351168
1689.0,24.6292803109
1690.0,23.8499056131
1691.0,24.8143503067
1692.0,24.547571506
1693.0,25.32232687
1694.0,22.7525862591
1695.0,25.2322047327
1696.0,23.7956443954
1697.0,23.2101862223
1698.0,22.6937289099
1699.0,23.3273679571
1700.0,22.5875041035
1701.0,24.4840613163
1702.0,23.4213047594
1703.0,23.6447480475
1704.0,23.7389202445
1705.0,24.9260105853
1706.0,22.5649647649
1707.0,22.5052014399
1708.0,24.7491593884
1709.0,23.1667471824
1710.0,25.3692765527
1711.0,23.2804168703
1712.0,22.3815980826
1713.0,23.2427885971
1714.0,24.4703953289
1715.0,23.0346468691
1716.0,24.7276633686
1717.0,24.9259101354
1718.0,25.6902337019
1719.0,24.7344437184
1720.0,24.3726718553
1721.0,23.4551091451
1722.0,25.4479036761
1723.0,23.7529832087
1724.0,24.871061328
1725.0,23.8310707887
1726.0,23.0641303812
1727.0,22.6855250799
1728.0,24.4542340246
1729.0,23.4534978116
1730.0,23.5755599966
1731.0,23.1530798014
1732.0,23.2396845864
1733.0,23.7711231644
1734.0,24.4799529832
1735.0,23.7019229397
1736.0,25.0541504633
1737.0,23.0394647376
1738.0,22.9373046447
1739.0,23.9189665128
1740.0,22.6929771529
1741.0,24.8065576594
1742.0,22.968296668
1743.0,23.6272470576
1744.0,23.479108712
1745.0,24.4731754884
1746.0,22.7069907237
1747.0,22.924763724
1748.0,24.3211428948
1749.0,24.449458262
1750.0,24.6008156089
1751.0,23.6538092998
1752.0,22.8815641507
1753.0,23.5411625086
1754.0,22.7371717237
1755.0,22.4212576731
1756.0,24.4201118542
1757.0,22.6090227498
1758.0,24.8288006863
1759.0,23.6900603153
1760.0,25.6099795224
1761.0,23.1182015913
1762.0,24.6347341018
1763.0,22.6962491504
1764.0,24.4929622477
1765.0,24.5663830343
1766.0,24.618416904
1767.0,25.0729228004
1768.0,23.6179331148
1769.0,23.6839106071
1770.0,22.9122189249
1771.0,23.7483639722
1772.0,23.3692977918
1773.0,24.0143431359
1774.0,23.0455730218
1775.0,24.5563996026
1776.0,22.5340806226
1777.0,24.4892234449
1778.0,24.9517484951
1779.0,24.417354831
1780.0,23.0941246814
1781.0,23.807823449
1782.0,22.9273451915
1783.0,23.1817457076
1784.0,22.4997657642
1785.0,23.5075413621
1786.0,22.9159364911
1787.0,22.47732461
1788.0,22.9445942214
1789.0,23.201627913
1790.0,23.2898747946
1791.0,22.5797264908
1792.0,25.145390176
1793.0,25.1407407648
1794.0,22.8956895062
1795.0,23.5941639093
1796.0,23.8958101285
1797.0,24.5697732614
1798.0,22.4312848609
1799.0,24.3838610461
1800.0,23.1531692857
1801.0,24.863303402
1802.0,24.6310860795
1803.0,23.779647801
1804.0,24.0339319744
1805.0,23.2880845157
1806.0,25.2800750716
1807.0,25.0804038685
1808.0,23.2972156168
1809.0,23.6891468553
1810.0,23.5921476098
1811.0,23.1615937959
1812.0,23.2810229994
1813.0,24.2813533145
1814.0,25.1300262423
1815.0,23.4136501137
1816.0,25.0530302524
1817.0,24.8508829102
1818.0,23.1890356291
1819.0,25.0017833394
1820.0,22.5583590266
1821.0,23.1395596118
1822.0,25.0717780435
1823.0,24.9948364778
1824.0,24.1099007948
1825.0,22.6623053489
1826.0,23.6001947758
1827.0,25.2801949118
1828.0,23.5054387315
1829.0,24.664298278
1830.0,24.8570136282
1831.0,22.8400173651
1832.0,22.595465166
1833.0,23.3568755006
1834.0,23.9866915422
1835.0,24.645871617
1836.0,24.5978766059
1837.0,22.7648596508
1838.0,25.3639362879
1839.0,23.2705308392
1840.0,23.0127628786
1841.0,23.2162787587
1842.0,23.4226120526
1843.0,24.7841403124
1844.0,24.0140809952
1845.0,22.9461772366
1846.0,24.3554225795
1847.0,25.1951656381
1848.0,23.6998771734
1849.0,23.3011864006
1850.0,23.0332266344
1851.0,22.8223803913
1852.0,23.9034925557
1853.0,22.8477670249
1854.0,23.5451899443
1855.0,23.3935499308
1856.0,23.6275042188
1857.0,23.5382802812
1858.0,22.779527988
1859.0,23.2464680604
1860.0,22.7604129934
1861.0,24.5672143466
1862.0,24.5926948954
1863.0,25.5278279918
1864.0,24.6726049309
1865.0,22.9472849862
1866.0,24.8437277813
1867.0,25.3861311561
1868.0,22.5730844221
1869.0,23.3135744177
1870.0,23.2281630122
1871.0,25.3134828892
1872.0,23.7002332879
1873.0,24.4383633886
1874.0,24.7150411072
1875.0,24.2445484272
1876.0,22.8580917783
1877.0,23.6475654184
1878.0,23.8292032667
1879.0,24.2947019184
1880.0,23.2503166103
1881.0,24.4200326657
1882.0,24.2757887612
1883.0,22.8831229801
1884.0,22.6777874476
1885.0,23.0100886676
1886.0,23.4760573236
1887.0,23.2386101929
1888.0,25.2179836819
1889.0,25.2962082523
1890.0,22.8342081592
1891.0,23.423378615
1892.0,25.2780937515
1893.0,25.3130326506
1894.0,22.8754194771
1895.0,25.2119818163
1896.0,23.3763427039
1897.0,22.7980503409
1898.0,23.714979735
1899.0,24.754248211
1900.0,23.6358029072
1901.0,25.0682417346
1902.0,24.0355784868
1903.0,24.5401297559
1904.0,24.5739632215
1905.0,24.4826639363
1906.0,23.6442018897
1907.0,23.5482429076
1908.0,23.7802495939
1909.0,23.0610239798
1910.0,25.0547293785
1911.0,24.8026940542
1912.0,23.5310597742
1913.0,22.8502093392
1914.0,24.0219540549
1915.0,25.4298589466
1916.0,22.5265436814
1917.0,23.2555911663
1918.0,25.4801069686
1919.0,24.4312525773
1920.0,23.5858076488
1921.0,22.9313048713
1922.0,25.189909499
1923.0,22.9972220793
1924.0,24.2013891193
1925.0,23.6335912821
1926.0,22.60860601
1927.0,22.5726053413
1928.0,23.5477956115
1929.0,23.4201480582
1930.0,24.6297376755
1931.0,23.7612457242
1932.0,23.1389349416
1933.0,23.2248298356
1934.0,23.5666396761
1935.0,23.1440417388
1936.0,24.4681370087
1937.0,23.8400061217
1938.0,22.7590891289
1939.0,23.6887312105
1940.0,24.5141768234
1941.0,23.4879174392
1942.0,22.8501422395
1943.0,24.9852752765
1944.0,23.1833361476
1945.0,24.84133507
1946.0,25.6478176264
1947.0,23.1551616574
1948.0,22.6866048988
1949.0,22.8895253942
1950.0,22.707851257
1951.0,25.2678438683
1952.0,24.7734921244
1953.0,24.8390052737
1954.0,23.217531426
1955.0,23.6457928206
1956.0,24.6087957598
1957.0,22.7151404419
1958.0,23.2702699782
1959.0,23.5510848119
1960.0,24.6184066603
1961.0,23.5259660636
1962.0,23.1499275674
1963.0,23.6186102464
1964.0,24.7111984585
1965.0,22.7972822855
1966.0,23.7642191647
1967.0,25.383204072
1968.0,24.5910877564
1969.0,24.9390903817
1970.0,23.6111555456
1971.0,23.2268126809
1972.0,25.3116824911
1973.0,24.832225519
1974.0,23.4472795547
1975.0,22.8587874997
1976.0,24.3391921519
1977.0,22.9015227627
1978.0,23.2146994755
1979.0,24.5490541599
1980.0,24.9995936418
1981.0,23.3011873757
1982.0,25.3290604967
1983.0,23.30073817
1984.0,23.1252904119
1985.0,23.7749640648
1986.0,24.7397741652
1987.0,23.3643806888
1988.0,23.2694477463
1989.0,24.6669891082
1990.0,23.0467779789
1991.0,22.2673424125
1992.0,25.1575433154
1993.0,23.3558908321
1994.0,22.6609756656
1995.0,24.811931726
1996.0,22.556069701
1997.0,23.4757319002
1998.0,24.7575326263
1999.0,23.0968287429
2000.0,22.7452697905
2001.0,24.1189413651
2002.0,23.7829971133
2003.0,24.9344312806
2004.0,24.6520783209
2005.0,23.1832791172
2006.0,24.4761986885
2007.0,25.2347112895
2008.0,22.5492123076
2009.0,23.0064536295
2010.0,25.3191551863
2011.0,23.7259695771
2012.0,24.8494636455
2013.0,23.0547576482
2014.0,25.2328967742
2015.0,24.9482362725
2016.0,23.334864618
2017.0,24.9644607756
2018.0,23.4427522959
2019.0,24.6424905259
2020.0,24.8402779761
2021.0,24.7964129775
2022.0,24.2230480119
2023.0,22.5653417589
2024.0,24.588555177
2025.0,25.6137892363
2026.0,25.5165386755
2027.0,25.3340196909
2028.0,24.1797925993
2029.0,24.1264673565
2030.0,23.976044138
2031.0,24.4856274653
2032.0,23.1948580938
2033.0,24.1653974457
2034.0,23.5858061198
2035.0,24.3922453153
2036.0,24.9988403126
2037.0,23.0101228444
2038.0,22.557543664
2039.0,23.4274699403
2040.0,24.3517065365
2041.0,23.3897868714
2042.0,25.1086752112
2043.0,24.0217177577
2044.0,25.2651566177
2045.0,25.1437569917
2046.0,24.5416655553
2047.0,24.4562826176
2048.0,23.7495794516
2049.0,25.0243232443
2050.0,24.7132513633
2051.0,22.5999917045
2052.0,23.2490462736
2053.0,23.3845917086
2054.0,25.2613194235
2055.0,24.988658013
2056.0,22.5936064592
2057.0,25.2566377873
2058.0,23.5647709937
2059.0,24.3756597942
2060.0,23.7563633444
2061.0,25.5078316969
2062.0,25.363055391
2063.0,22.7393462047
2064.0,22.4630486994
2065.0,23.4163097103
2066.0,22.6887450975
2067.0,24.2151696159
2068.0,25.2293272557
2069.0,24.839233355
2070.0,23.2718035083
2071.0,23.0186089529
2072.0,23.4540548293
2073.0,24.8516409464
2074.0,24.7326607246
2075.0,24.3294319884
2076.0,23.3788543645
2077.0,23.0719003194
2078.0,22.9747911154
2079.0,23.1987842614
2080.0,25.3284227116
2081.0,24.8004950954
2082.0,23.8687695335
2083.0,22.9837873827
2084.0,22.9507513473
2085.0,24.4537952935
2086.0,23.7565348897
2087.0,23.5774205332
2088.0,24.512666287
2089.0,22.8008540631
2090.0,22.9005228494
2091.0,22.7813364152
2092.0,23.0395570669
2093.0,23.2479803238
2094.0,22.7329592727
2095.0,24.4232985354
2096.0,24.411551455
2097.0,24.5987690464
2098.0,22.5434166731
2099.0,24.6220167773
2100.0,23.1450389651
2101.0,23.5179455116
2102.0,22.8456393895
2103.0,24.4682568659
2104.0,23.1228354755
2105.0,23.6240648241
2106.0,24.8531454034
2107.0,24.8714165338
2108.0,22.5745745947
2109.0,23.1662261836
2110.0,23.4724868831
2111.0,23.4600626583
2112.0,23.6817186365
2113.0,23.1726568357
2114.0,23.691154993
2115.0,25.0670054453
2116.0,23.3272120356
2117.0,22.9776947817
2118.0,22.6438763609
2119.0,23.2147465264
2120.0,24.671178181
2121.0,24.0405110601
2122.0,24.3855405404
2123.0,22.5507181428
2124.0,23.5469760639
2125.0,22.4902867433
2126.0,24.7186659176
2127.0,24.7677838119
2128.0,23.5326448541
2129.0,24.8223447101
2130.0,23.733142066
2131.0,23.1537332933
2132.0,25.1627386766
2133.0,22.8484828124
2134.0,23.1169945047
2135.0,24.5463549288
2136.0,24.9741559367
2137.0,23.3916418362
2138.0,23.4921400115
2139.0,25.018333956
2140.0,24.8009311344
2141.0,23.1814367808
2142.0,23.0767595483
2143.0,24.8980735454
2144.0,23.3242820186
2145.0,24.0244880864
2146.0,22.820164
2147.0,25.4402914646
2148.0,24.1750405731
2149.0,24.5581554184
2150.0,24.8893388296
2151.0,23.0589409531
2152.0,24.180778443
2153.0,25.135567329
2154.0,24.3237160532
2155.0,23.023340396
2156.0,25.0194403716
2157.0,22.9074460478
2158.0,24.9321905621
2159.0,23.5680620901
2160.0,24.8661898751
2161.0,22.7284377549
2162.0,24.392115473
2163.0,23.8791479055
2164.0,23.3518396705
2165.0,24.8330679732
2166.0,25.0641979483
2167.0,23.8379893685
2168.0,24.8817112603
2169.0,25.1278484059
2170.0,24.2457621265
2171.0,23.1373740777
2172.0,24.6747262972
2173.0,24.7628234484
2174.0,25.2050770112
2175.0,25.2823469052
2176.0,24.0153937156
2177.0,24.6931401275
2178.0,24.7057018866
2179.0,22.6964907968
2180.0,23.7292239189
2181.0,23.4334371459
2182.0,25.171064082
2183.0,24.495095231
2184.0,23.4545077634
2185.0,24.5430696521
2186.0,23.2761062777
2187.0,24.0089796526
2188.0,24.6744160983
2189.0,24.5085076587
2190.0,23.6640528992
2191.0,23.0723527152
2192.0,24.9312130008
2193.0,23.2790052912
2194.0,22.9263377086
2195.0,25.3922105628
2196.0,24.0707144004
2197.0,23.0251513289
2198.0,25.1491179381
2199.0,23.491299951
2200.0,24.7148059263
2201.0,23.6735234919
2202.0,24.538317985
2203.0,25.0672306509
2204.0,23.0219451862
2205.0,24.5056052138
2206.0,23.8061980962
2207.0,24.3660964694
2208.0,24.7075048051
2209.0,25.030601392
2210.0,25.2537531467
2211.0,24.258559885
2212.0,24.5141830598
2213.0,22.7909931273
2214.0,23.8893496709
2215.0,23.622145525
2216.0,23.7310973346
2217.0,23.3322853517
2218.0,24.9895218612
2219.0,22.702370075
2220.0,25.0525847958
2221.0,24.2376646674
2222.0,22.9206438566
2223.0,23.9153281472
2224.0,23.8348603522
2225.0,25.4592364574
2226.0,22.6482235314
2227.0,23.5679678569
2228.0,25.2478288208
2229.0,22.4569937791
2230.0,23.0358866997
2231.0,22.6136751913
2232.0,24.400287811
2233.0,24.8140716327
2234.0,22.6487007881
2235.0,24.7002131246
2236.0,23.0214595557
2237.0,22.6692830534
2238.0,25.4054509305
2239.0,24.6911102253
2240.0,22.8911918558
2241.0,22.5407012381
2242.0,23.2106225679
2243.0,25.0434656678
2244.0,23.6576002244
2245.0,24.2534482211
2246.0,22.6461939462
2247.0,24.7611798884
2248.0,23.5922532228
2249.0,24.7897003444
2250.0,22.8299091243
2251.0,23.477483408
2252.0,25.0196230594
2253.0,23.3647619485
2254.0,22.7467817222
2255.0,25.3277163561
2256.0,23.6151235254
2257.0,24.6362479638
2258.0,23.6044078956
2259.0,23.6842844615
2260.0,24.0987558223
2261.0,23.4835397389
2262.0,22.5839760129
2263.0,24.1261726572
2264.0,23.5117802692
2265.0,24.3641685476
2266.0,23.3372750241
2267.0,25.307366879
2268.0,23.0446967111
2269.0,22.7289770807
2270.0,25.4153836923
2271.0,25.2903737091
2272.0,25.5223286479
2273.0,22.9101051506
2274.0,24.1405055703
2275.0,24.5909200135
2276.0,23.740741844
2277.0,25.4311941815
2278.0,25.1403453861
2279.0,25.065184065
2280.0,23.8900378164
2281.0,23.8765226596
2282.0,24.3796431136
2283.0,23.3988613228
2284.0,25.3268924928
2285.0,23.7039016437
2286.0,23.7164157361
2287.0,23.4884222986
2288.0,24.8784381476
2289.0,24.9119237634
2290.0,23.2668252062
2291.0,23.4017673991
2292.0,24.4722780961
2293.0,25.2241081659
2294.0,23.2160074033
2295.0,23.2619351283
2296.0,22.592278531
2297.0,25.3002046894
2298.0,25.2798985488
2299.0,24.4975715203
2300.0,25.1169878302
2301.0,24.3746567522
2302.0,23.4389202857
2303.0,23.0365212706
2304.0,25.1744653654
2305.0,24.7036789721
2306.0,23.3808340416
2307.0,23.2002968877
2308.0,23.3365290491
2309.0,22.7759588155
2310.0,24.2239650611
2311.0,23.0979174926
2312.0,23.131546245
2313.0,23.7946563021
2314.0,23.6277418214
2315.0,22.4344861836
2316.0,25.2327958888
2317.0,24.8733810491
2318.0,23.5134008907
2319.0,23.2129880716
2320.0,23.9774720036
2321.0,23.3026281818
2322.0,22.5654112615
2323.0,22.5857661448
2324.0,22.8655405479
2325.0,23.592189961
2326.0,24.6778247407
2327.0,24.475034493
2328.0,22.7196584542
2329.0,22.9285528572
2330.0,24.7570194356
2331.0,24.0682428841
2332.0,24.5637437266
2333.0,22.9761525474
2334.0,24.789627016
2335.0,23.5477428603
2336.0,24.8200257672
2337.0,24.1760795045
2338.0,24.2428444905
2339.0,22.8285537786
2340.0,23.2026268697
2341.0,25.3964796523
2342.0,24.5411342438
2343.0,25.1210957869
2344.0,23.2304784365
2345.0,24.9323697367
2346.0,23.7853914937
2347.0,25.4145010565
2348.0,25.2038410538
2349.0,23.7074726902
2350.0,22.7827205964
2351.0,23.6853885446
2352.0,23.3606719716
2353.0,23.4334189612
2354.0,22.6696899593
2355.0,23.5587450499
2356.0,25.1120526436
2357.0,24.1973619432
2358.0,24.2777480767
2359.0,23.7067185156
2360.0,25.5453684473
2361.0,23.259435163
2362.0,24.7496551017
2363.0,25.2492140885
2364.0,23.6309141573
2365.0,22.848927846
2366.0,22.6956719779
2367.0,23.2300381245
2368.0,24.7144718452
2369.0,24.3679482781
2370.0,23.0240353284
2371.0,24.620161989
2372.0,24.0368609812
2373.0,24.9494271818
2374.0,23.8429678154
2375.0,24.3948140086
2376.0,23.3215967833
2377.0,24.6389194703
2378.0,24.6718542872
2379.0,24.867611024
2380.0,22.845233964
2381.0,25.156915732
2382.0,23.5196593872
2383.0,24.2717101761
2384.0,23.992992151
2385.0,24.6122629593
2386.0,22.5309660203
2387.0,24.5648702714
2388.0,24.4464117072
2389.0,22.2952204958
2390.0,24.3853641639
2391.0,23.8913155633
2392.0,23.5430624664
